filename,wave_size,text
sample-chap11-77.wav,1510028,naagapanchamee ke din muhalle kee kaee yuvatiyaan jaalapa ke saath kajalee khelane aaeen magar jaalapa apane kamare ke baahar nahin nikalee
sample-chap4-17.wav,479852,anuraag sphoorti ka bhandaar hai
sample-chap9-48.wav,479852,magar vetan bahut kam hai keval tees roopaye
sample-chap6-44.wav,430460,apana bichhaavan na bichhaaya tha
sample-chap2-12.wav,726812,bada ladaka do hee maheene tak kolej mein rahane ke baad padhana chhod baitha
sample-chap9-69.wav,314036,mere lie dedh sau kaaphee hain
sample-chap11-51.wav,698588,ramaanaath jo pahale aave usaka kaam pahale hona chaahie
sample-chap6-106.wav,458684,avasar milata to unake saath khelate the
sample-chap11-49.wav,889100,ekek karake nambaravaar aaven ek kaagaj par sabake naam nambaravaar likh liya karo
sample-chap8-95.wav,635084,par tumane do hee minat mein mere saare manasoobe chaupat kar die
sample-chap3-6.wav,1580588,jab un logon ne udaarata dikhaee aur ladaka mujhe saump diya to main bhee dikha dena chaahata hoon ki ham bhee shareeph hain aur sheel ka mooly pahachaanate hain
sample-chap5-21.wav,1693484,jaageshvaree bahoo ka haal to sun chuke phir bhee usase aisee aasha rakhate ho usakee tek hai ki jab tak chandrahaar na ban jaayaga koee gahana hee na pahanoongee
sample-chap8-0.wav,2067452,shataranj kee badaulat usaka kitane hee achchheachchhe aadamiyon se parichay tha lekin vah sankoch aur dar ke kaaran kisee se apanee sthiti prakat na kar sakata tha
sample-chap2-42.wav,980828,jaageshvaree par in daleelon ka koee asar na hua boleevah bhee to kuchh dega
sample-chap10-30.wav,684476,gareebon ka kaam yon hee kar dena
sample-chap1-61.wav,592748,deenadayaal ne muskaraakar kaha la doonga betee
sample-chap1-41.wav,733868,unakee aay ke aur kaun se maarg the yah kaun jaanata hai
sample-chap2-35.wav,381068,ladake par kaun reejhata hai
sample-chap4-53.wav,1185452,maanakee ne chadhaav ko saamane se hataakar kaha bechaaree ke bhaag mein chandrahaar likha hee nahin hai
sample-chap6-68.wav,966716,kisake jeevan mein aise kuavasar nahin aate tumheen apanee maan se poochho
sample-chap4-0.wav,1566476,aap sunre hai premchand ka likha upanyas gaban mere yaani kritika ke saath
sample-chap4-59.wav,779732,maaloom hua deh mein rakt kee boond bhee nahin hai
sample-chap6-132.wav,44,jaalapa ne kuchh uttar na diya
sample-chap11-20.wav,331676,chaparaasiyon ne jhukakar salaam kie
sample-chap2-4.wav,1114892,chaahate to hajaaron vasool karate par kabhee ek paise ke bhee ravaadaar nahin hue the
sample-chap4-131.wav,44,shahajaadee to sookha prem tumheen ko gale
sample-chap3-20.wav,973772,vyaapaaree kee laagat nikal aatee hai to nagad ko tatkaal paane ke lie aagrah nahin karata
sample-chap11-15.wav,945548,koee usase vetan to poochhega nahin mahaajan log usaka thaathbaat dekhakar saham jaenge
sample-chap5-5.wav,359900,yah sab rama ka dussaahas hai
sample-chap1-1.wav,592748,aakaash mein sunaharee ghataen chhaee huee hain
sample-chap6-119.wav,490436,jaalapa khulee huee chhat par letee huee thee
sample-chap4-34.wav,493964,vahaan sabhee is kala ke visheshagy the
sample-chap8-45.wav,769148,jaalapa kya tum chaahate ho ki main yaheen ghutghutakar mar jaoon
sample-chap5-52.wav,1213676,use kya javaab diya jaega meree samajh mein to yahee ek upaay hai ki utane roopaye ke gahane use lauta die jaen
sample-chap8-65.wav,846764,jab se choree huee mere dil par jaisee gujaratee hai vah dil hee jaanata hai
sample-chap9-52.wav,1622924,rama ne pheele ko phir uthaane kee cheshta karake kaha aap mujhe baaton mein lagaakar mere muhare udaate jaate hain isakee sanad nahin lao mera pheela
sample-chap6-20.wav,889100,zara der ke lie use dukh to jaroor hoga lekin aage ke vaaste raasta saaph ho jaega
sample-chap4-106.wav,1552364,bolee nahin yah baat nahin hai jallee aagrah karane se sab kuchh ho sakata hai saassasur ko baarbaar yaad dilaatee rahana
sample-chap1-63.wav,296396,bahut jaldee
sample-chap9-141.wav,1467692,jab main naukar hua to tumhaaree hee umr meree bhee thee aur shaadee hue teen hee maheene hue the
sample-chap6-45.wav,860876,yahaan tak ki apanee ke dhotee kee kheench tak na see thee
sample-chap6-57.wav,1827548,kaise nikale usane kitane hee upaay soche lekin koee aisa na tha jo aage chalakar use ulajhanon mein na daal deta daladal mein na phansa deta
sample-chap10-76.wav,1284236,yah kahate hue usane haar ko usee dibbe mein rakh diya aur us par kapada lapetakar seene lagee
sample-chap11-12.wav,469268,sasuraal se mile hue roopaye kuchh bach rahe the
sample-chap4-20.wav,592748,kisee ne pooriyaan khaee kisee ne upalon par khichadee pakaee
sample-chap9-13.wav,1054916,rama idhar doek baar aaya avashy par bisaat par na baitha ramesh baaboo ne muhare bichha die
sample-chap6-53.wav,1047860,ladakon kee shiksha ka kharch mushkil se das roopaye tha ramaanaath ne chaalees batalae the
sample-chap4-93.wav,1869884,krtrim sahaanubhooti dikhaatee huee bolee sab na jaane kahaan ke jangalee hain ki aur sab cheejen to lae chandrahaar na lae jo sab gahanon ka raaja hai
sample-chap10-17.wav,455156,stree ke najaron mein tuchchh banana kaun chaahata hai
sample-chap5-7.wav,1072556,aur sab takaaje to daspaanch din tal bhee sakate the par sarraaph kisee tarah na maanata tha
sample-chap11-56.wav,705644,vaniksamaaj mein aaj hee usake rangdhang kee aalochana aur prashansa hone lagee
sample-chap6-80.wav,543356,mainne chhal kabhee nahin kiya aur na kabhee karoonga
sample-chap9-87.wav,666836,kal lalakaar kar paanch maaten na dee hon to kahiega
sample-chap9-91.wav,197612,raat to apanee hai
sample-chap3-0.wav,1700540,munshee deenadayaal un aadamiyon mein se the jo seedhon ke saath seedhe hote hain par tedhon ke saath tedhe hee nahin shaitaan ho jaate hain
sample-chap4-90.wav,2243852,baalakon ke munh se gambheer baaten sunakar jaise hamen hansee aa jaatee hai usee tarah jaalapa ke munh se yah laalasa se bharee huee baaten sunakar raadha aur baasantee apanee hansee na rok sakeen
sample-chap6-155.wav,44,jab tum andar gae the to usee ne tumhen paan ke beede die the yaad hai
sample-chap8-80.wav,352844,kal hee thode laut aaoge
sample-chap1-23.wav,402236,maata ne kahayah to bada mahanga hai
sample-chap9-62.wav,409292,do kolej mein padhate hain
sample-chap8-1.wav,1270124,yah bhee jaanata tha ki yah maansammaan usee vakt tak hai jab tak kisee ke samaane madad ke lie haath nahin phailaata
sample-chap10-1.wav,550412,vah daphtar hee mein tha ki aasamaan par baadal ghir aae
sample-chap11-2.wav,416348,bole jagah to achchhee hai
sample-chap11-83.wav,1143116,isase jyaada uttejak vah puraana soocheepatr tha jo ek din rama kaheen se utha laaya tha
sample-chap6-52.wav,772676,ghar ka kiraaya paanch roopaya tha ramaanaath ne pandrah batalae the
sample-chap9-136.wav,896156,ramesh buree tarah daantata hai log usake saamane jaate hue kaampate hain
sample-chap5-23.wav,719756,bas vahee ek billauree haar gale mein daale hue hai
sample-chap10-19.wav,296396,jagah aamadanee kee hai
sample-chap10-52.wav,479852,aaj itane dinon ke baad unhen mujh par daya aaee hai
sample-chap1-55.wav,896156,gaanv mein koee utsav hota ya koee tyohaar padata to vah usee haar ko pahanatee
sample-chap8-24.wav,190556,main bhee aadamee hoon
sample-chap2-40.wav,388124,phir roopaye kee bhee to phikr hai
sample-chap2-14.wav,666836,padhana chaahate ho to apane purooshaarth se padho
sample-chap5-25.wav,1192508,phir kitana bura maaloom hota hai ki kal kee aaee bahoo usase gahane chheen lie jaen
sample-chap1-32.wav,755036,ladakee ka naam jaalapa tha maata ka maanakee
sample-chap3-40.wav,994940,ramaanaath milanasaar yuvak tha usake mitr hee is samay har ek kaam mein agrasar ho rahe the
sample-chap9-104.wav,1594700,vah samajh gae the is vakt chaahe jitanee baaziyaan kheloon jeet meree hee hogee magar jab chauthee baazee haar gae to yah vishvaas jaata raha
sample-chap4-126.wav,743040,baasantee vish kee gaanth to too hai hee
sample-chap8-29.wav,1009052,rama ne saavadhan hokar kaha aakhir kuchh maaloom bhee to ho kya baat huee
sample-chap6-115.wav,620972,haan halavaee kee dukaan se aadha ser mithaee bhee lete aana
sample-chap6-85.wav,1495916,us bhojan se kya laabh ki pet mein peeda hone lage main to samajh raha tha ki aapane koee maarg nikaal liya hoga
sample-chap6-165.wav,44,jaalapa jao main tumase na boloongee roj heelehavaale karate ho achchha kal la doge na
sample-chap10-49.wav,871460,rama ne vismit hokar kaha lautaane kee kya jaroorat hai vah naaraaj na hongee
sample-chap9-60.wav,483380,ramesh jagah aamadanee kee hai
sample-chap8-100.wav,769148,ramaanaath ne paan khaaya aur mardaane kamare mein aakar khat likhane baithe
sample-chap3-29.wav,490436,jaageshvaree khoon munh lag gaya kya
sample-chap10-72.wav,1136060,rama ne haar le liya aur chaarapaee se uthata hua bola zara amma aur baaboo jee ko to dikha doon
sample-chap1-18.wav,620972,kisee ne koee cheej lee kisee ne koee cheej
sample-chap2-58.wav,1284236,dayaanaath bhee to gulachharre udaate the lekin usake aate hee unhen chaar paise kamaane kee phikr kaisee sir par savaar ho gaee thee
sample-chap6-37.wav,1100780,unhen jaalapa se gahane maangane mein koee sankoch na hoga aur yahee vah na chaahata tha
sample-chap5-13.wav,1756988,koee chalata hua aadamee shaayad itana vyagr na hota heelehavaale karake mahaajan ko maheenon taalata rahata lekin dayaanaath is maamale mein anaadee the
sample-chap6-86.wav,719756,mujhe kya maaloom tha ki aap mere sir yah museebaton kee tokaree patak denge
sample-chap2-8.wav,1404188,kisee ko jel jaate dekha tha kisee ko santaan se haath dhote kisee ko durvyasanon ke panje mein phansate
sample-chap2-41.wav,663308,ek hajaar to teemataam ke lie chaahie jode aur gahanon ke lie alag
sample-chap10-81.wav,606860,abhee paarsal taiyaar hua jaata hai haal hee lauta do
sample-chap9-43.wav,839708,kaee maamoolee chaalon ke baad ramesh baaboo ne rama ka rookh peet liya
sample-chap1-17.wav,1728764,kachche motiyon ke gahane the kachche lais aur gote rangeen moje khoobasoorat gudiyaan aur gudiyon ke gahane bachchon ke lattoo aur jhunajhune
sample-chap4-77.wav,740924,jaalapa ne unhen dekhate hee aankhen ponchh daaleen aur muskaraane lagee
sample-chap3-25.wav,874988,dayaanaath ne garm hokar kaha tumhen kya tum to ghar mein baithee rahogee
sample-chap6-103.wav,758564,gopee ka terahavaan saal tha vishvambhar ka navaan
sample-chap6-133.wav,44,is vesh mein pati kee or taakate hue bhee use sankoch hua
sample-chap6-88.wav,1241900,dayaanaath kuchh lajjit hokar bole itane par bhee chandrahaar na hone se vahaan haaytoba mach gaee
sample-chap2-56.wav,1693484,dayaanaath ne upekshabhaav se kaha khul chuka jise shataranj aur sairsapaate se phurasat na mile use sabhee dvaar band milenge
sample-chap6-65.wav,317564,mujhe sharm aatee hai
sample-chap9-75.wav,638612,mujhe baaton mein lagaakar saare muhare uda lie
sample-chap8-50.wav,441044,ramaanaath koee nahin hote
sample-chap2-49.wav,733868,karj main lena nahin chaahata aur loon to doonga kisake ghar se
sample-chap6-75.wav,1086668,ramaanaath ne jhempate hue kaha main maang to nahin sakata kahie utha laoon
sample-chap1-65.wav,1001996,usane maata se jaakar kaha ammaajee mujhe bhee apanasa haar banava do
sample-chap4-92.wav,670364,yah aabhooshan laalasa usake lie hansane kee baat nahin rone kee baat thee
sample-chap4-51.wav,1178396,deenadayaal ne gambheer bhaav se kaha aur sabhee cheejen to hain ek chandrahaar hee to nahin hai
sample-chap6-76.wav,987884,yah kahatekahate lajja kshobh aur apanee neechata ke gyaan se usakee aankhen sajal ho gaee
sample-chap1-49.wav,1510028,maata aur pita ke jeevan mein aur kya avalamb deenadayaal jab kabhee prayaag jaate to jaalapa ke lie koee na koee aabhooshan jaroor laate
sample-chap11-79.wav,938492,pados hee mein ek sethajee rahate the unake yahaan badee dhoomadhaam se utsav manaaya jaata tha
sample-chap3-9.wav,529244,vah karj se koson bhaagate the
sample-chap6-130.wav,573696,unheen phoolon kee bhaanti usaka ekek rom praphullit ho gaya
sample-chap4-40.wav,543356,haan maal utana chokha nahin hai
sample-chap8-56.wav,853820,vah khush tha ki itane dinon ke baad aaj use prasann karane ka mauka to mila
sample-chap4-65.wav,564524,durdaiv ne aaj vah avalamb bhee chheen liya
sample-chap11-68.wav,2039228,sookhee kalam ghisane vaale daphtar ke baabuon ko jab sigaret paan chaay ya jalapaan kee ichchha hotee to rama ke paas chale aate us bahatee ganga mein sabhee haath dho sakate the
sample-chap3-15.wav,762092,aisa chadhaava ho ki madave vaale dekhakar bhadak uthen
sample-chap11-92.wav,592748,jaalapa ne munh udhar liya koee uttar na diya
sample-chap9-150.wav,58608,kitanee hee sundariyaan dekheen kaee baar logon ne vivaah ke lie ghera bhee lekin kabhee ichchha hee na huee
sample-chap6-166.wav,44,ramaanaath ka kaleja masos utha
sample-chap6-11.wav,892628,bina maange kaam nahin chal sakata kal ya to roopaye dene padenge ya gahane lautaane padenge
sample-chap8-94.wav,1157228,mainne aaj pakka iraada kar liya tha ki chaahe brahma bhee utar aaen par main na maanoongee
sample-chap5-27.wav,1425356,jaageshvaree bete ka byaah kiya hai ki thattha hai shaadeebyaah mein sabhee karz lete hain tumane koee naee baat nahin kee
sample-chap10-63.wav,522188,nahin to aur gahanon ke saath yah bhee chala jaata
sample-chap11-58.wav,811484,dochaar din ke anubhav se hee rama ko saare daanvghaat maaloom ho gae
sample-chap6-112.wav,2025116,sir jhukae chapat kee prateeksha kar rahe the par ramaanaath ne chapat nahin lagaee modhe par baithakar gopeenaath se bola tumane bhang kee dukaan dekhee hai na nukkad par
sample-chap2-29.wav,388124,vah kuchhkuchh niraash ho chalee thee
sample-chap9-92.wav,374012,to chalo phir khaana kha len
sample-chap11-42.wav,571580,aap ameer aadamee hain magar rasm na bigaadiega
sample-chap6-169.wav,44,jis saral baalika par use apane praanon ko nyochhaavar karana chaahie tha usee ka sarvasv apaharan karane par vah tula hua hai vah itana vyagr hua ki jee mein aaya kothe se koodakar praanon ka ant kar de
sample-chap4-14.wav,952604,dvaarachaar ke samay usakee sakhiyaan use chhat par kheench le gaee aur usane ramaanaath ko dekha
sample-chap1-75.wav,1337156,lekin sasuraal se na aae to usake saamane teen ladakiyon ke vivaah ho chuke the kisee kee sasuraal se chandrahaar na aaya tha
sample-chap9-107.wav,698588,ramaanaath kyon paanch baajiyaan pooree na kar leejie
sample-chap6-105.wav,557468,dayaanaath khud ladakon ko kabhee na maarate the
sample-chap5-44.wav,705644,haan jo kuchh mujhase kaha gaya vah mainne kiya
sample-chap6-111.wav,952604,rama ko dekhate hee ladakon ne taash ko taat ke neeche chhipa diya aur padhane lage
sample-chap5-50.wav,261116,sarraaph ka takaaja hai
sample-chap6-64.wav,1192508,kyon nahin usase doteen gahane maang lete tum chaaho to le sakate ho hamaare lie mushkil hai
sample-chap8-43.wav,832652,varsha band ho chukee thee keval chhat par rooka hua paanee tapak raha tha
sample-chap11-84.wav,772676,isamen bhaanti bhaanti ke sundar aabhooshanon ke namoone bane hue the
sample-chap5-53.wav,1248956,gahane lauta dene mein bhee vah jhanjhat karega lekin dasbees roopaye ke lobh mein lautaane par raajee ho jaayaga
sample-chap10-70.wav,839708,prem se yadi vah mujhe ek chhalla bhee de den to main donon haathon se le loon
sample-chap1-42.wav,324620,jaalapa unheen kee ladakee thee
sample-chap6-78.wav,910268,ramaanaath ne teevr kanth se kaha aur aap kya samajh rahe hain
sample-chap9-12.wav,345788,akhabaar kahaan tak padhate
sample-chap9-140.wav,557468,tumhaara dil dhadak raha hoga ki na jaane kaisee beetegee
sample-chap9-55.wav,416348,haan to tumhen vah jagah manjoor hai
sample-chap2-20.wav,846764,kisee ka chestar maang liya aur shaam ko hava khaane nikal gae
sample-chap6-15.wav,747980,degee bhee to dochaar din mein lautaenge kaise
sample-chap11-10.wav,733868,dayaanaath tum javaan aadamee ho kaam se na ghabadaana chaahie
sample-chap6-82.wav,585692,ramaanaath aapako isase kya matalab
sample-chap8-62.wav,1192508,jaalapa mujhe to kisee kee parava nahin hai jee hamaare ghar kis baat kee kamee hai daalrotee vahaan bhee mil jaayagee
sample-chap6-154.wav,44,tumase baaten karane kee usakee badee ichchha thee
sample-chap8-17.wav,642140,jaalapa main un bahoobetiyon mein nahin hoon
sample-chap8-66.wav,1615868,amma aur baaboojee se ek baar nahin laakhon baar kaha zor dekar kaha ki dochaar cheezen to banava hee deejie par kisee ke kaan par joon tak na rengee
sample-chap1-3.wav,924380,abhee teesara pahar hai par aisa maaloom hon raha hai shaam ho gayee
sample-chap1-10.wav,705644,maano murajhae hue man ko bhee hara kar detee hain
sample-chap1-7.wav,726812,koee kajalee gaane lagatee hai koee baarahamaasa
sample-chap11-39.wav,677420,khaan saahab usakee is namrata se prasann ho gae
sample-chap2-15.wav,493964,bahuton ne kiya hai tum bhee kar sakate ho
sample-chap9-73.wav,1580588,phir ek ko tees roopaye aur doosare ko teen sau roope kyon dete ho rama ka pharjee pit gaya ramesh baaboo ne bade zor se kahakaha maara
sample-chap1-45.wav,1086668,kahate hain mukhtaar saahab ne ek gareeb aadamee ko itana pitavaaya tha ki vah mar gaya tha
sample-chap10-5.wav,1778156,naukaree mil jaane ka shubh samaachaar sunaane ka aanand is daungade kee kya paravaah kar sakata tha vetan to keval tees hee roopaye the par jagah aamadanee kee thee
sample-chap2-50.wav,1446524,jaageshvaree ne is baadha ko maano hava mein udaakar kaha mujhe to vishvaas hai ki vah teeke mein ek hajaar se kam na denge
sample-chap10-4.wav,282284,phir bhee vah kaheen rooka nahin
sample-chap11-40.wav,945548,muskaraakar bole har ek biltee par ek aana bandha hua hai khulee huee baat hai
sample-chap8-31.wav,292868,yahaan nahin rahana chaahatee
sample-chap9-133.wav,430460,mujhe to arzee lekar jaate hee sharm aatee hai
sample-chap4-1.wav,910268,naatak us vakt paas hota hai jab rasik samaaj use pansad kar leta hai
sample-chap4-103.wav,1291292,daspaanch kee cheez to hai nahin ki jab chaaha banava liya saikadon ka kharch hai phir kaareegar to hamesha achchhe nahin milate
