filename,wave_size,text
sample-chap6-139.wav,44,jaalapa ne kamare se lautakar premollasit najaron se usakee or dekha to usane munh udhar liya
sample-chap6-140.wav,44,us saral vishvaas se bharee huee aankhon ke saamane vah taak na saka
sample-chap6-141.wav,44,usane socha main kitana bada kaayar hoon
sample-chap6-142.wav,44,kya main baaboojee ko saaphsaaph javaab na de sakata tha mainne haamee hee kyon bharee kya jaalapa se ghar kee dasha saaphsaaph kah dena mera kartavy na tha usakee aankhen bhar aaee
sample-chap6-143.wav,44,jaakar munder ke paas khada ho gaya
sample-chap6-144.wav,44,pranay ke us nirmal prakaash mein usaka manovikaar kisee bhanyakar jantu kee bhaanti ghoorata hua jaan padata tha
sample-chap6-145.wav,44,use apane oopar itanee ghrna huee ki ek baar jee mein aaya saara kapatvyavahaar khol doon lekin sambhal gaya
sample-chap6-146.wav,44,kitana bhayankar parinaam hoga
sample-chap6-147.wav,44,jaalapa kee nazaron se phir jaane kee kalpana hee usake lie asahy thee
sample-chap6-148.wav,44,jaalapa ne premsaras najaron se dekhakar kaha mere daadaajee tumhen dekhakar gae aur ammaajee se tumhaara bakhaan karane lage to main sochatee thee ki tum kaise hoge
sample-chap6-149.wav,44,mere man mein tarahtarah ke chitr aate the
sample-chap6-150.wav,44,ramaanaath ne ek lambee saans kheenchee
sample-chap6-151.wav,44,kuchh javaab na diya
sample-chap6-152.wav,44,jaalapa ne phir kaha meree sakhiyaan tumhen dekhakar mugdh ho gaee
sample-chap6-153.wav,44,shahajaadee to khidakee ke saamane se hatatee hee na thee
sample-chap6-154.wav,44,tumase baaten karane kee usakee badee ichchha thee
sample-chap6-155.wav,44,jab tum andar gae the to usee ne tumhen paan ke beede die the yaad hai
sample-chap6-156.wav,44,rama ne koee javaab na diya
sample-chap6-157.wav,44,jaalapa ajee vahee jo rangroop mein sabase achchhee thee jisake gaal par ek til tha tumane usakee or bade prem se dekha tha bechaaree laaj ke maare gad gaee thee
sample-chap6-158.wav,44,mujhase kahane lagee jeeja to bade rasik jaan padate hain
sample-chap6-159.wav,44,sakhiyon ne use khoob chidhaaya bechaaree rooaansee ho gaee
sample-chap6-160.wav,44,yaad hai
sample-chap6-161.wav,44,rama ne maano nadee mein doobate hue kaha mujhe to yaad nahin aata
sample-chap6-162.wav,44,jaalapa achchha abakee chaloge to dikha doongee
sample-chap6-163.wav,44,aaj tum baazaar kee taraph gae the ki nahin
sample-chap6-164.wav,44,rama ne sir jhukaakar kaha aaj to phurasat nahin milee
sample-chap6-165.wav,44,jaalapa jao main tumase na boloongee roj heelehavaale karate ho achchha kal la doge na
sample-chap6-166.wav,44,ramaanaath ka kaleja masos utha
sample-chap6-167.wav,44,yah chandrahaar ke lie itanee vikal ho rahee hai
sample-chap6-168.wav,44,ise kya maaloom ki durbhaagy isaka sarvasv lootane ka saamaan kar raha hai
sample-chap6-169.wav,44,jis saral baalika par use apane praanon ko nyochhaavar karana chaahie tha usee ka sarvasv apaharan karane par vah tula hua hai vah itana vyagr hua ki jee mein aaya kothe se koodakar praanon ka ant kar de
sample-chap8-0.wav,2067452,shataranj kee badaulat usaka kitane hee achchheachchhe aadamiyon se parichay tha lekin vah sankoch aur dar ke kaaran kisee se apanee sthiti prakat na kar sakata tha
sample-chap8-1.wav,1270124,yah bhee jaanata tha ki yah maansammaan usee vakt tak hai jab tak kisee ke samaane madad ke lie haath nahin phailaata
sample-chap8-2.wav,620972,yah aan tootee phir koee baat bhee na poochhega
sample-chap8-3.wav,1192508,koee aisa bhalaamaanus na dikhata tha jo kuchh bina kahe hee jaan jae aur use koee achchheesee jagah dila de
sample-chap8-4.wav,423404,aaj usaka chitt bahut khikai tha
sample-chap8-5.wav,1121948,mitron par aisa krodh aa raha tha ki ekek ko phatakaare aur aaen to dvaar se dutkaar de
sample-chap8-6.wav,2314412,ab kisee ne shataranj khelane ko bulaaya to aisee phatakaar sunaoonga ki bacha yaad karen magar vah zara gaur karata to use maaloom ho jaata ki is vishay mein mitron ka utana dosh na tha jitana khud usaka
sample-chap8-7.wav,853820,koee aisa mitr na tha jisase usane badhbadhakar baaten na kee hon
sample-chap8-8.wav,268172,yah usakee aadat thee
sample-chap8-9.wav,945548,ghar kee asalee dasha ko vah sadaiv badanaamee kee tarah chhipaata raha
sample-chap8-10.wav,994940,aur yah usee ka phal tha ki itane mitron ke hote hue bhee vah bekaar tha
sample-chap8-11.wav,1368908,vah kisee se apanee manovyatha na kah sakata tha aur manovyatha saans kee bhaanti andar ghutakar asahy ho jaatee hai
sample-chap8-12.wav,620972,ghar mein aakar munh latakae hue baith gaya
sample-chap8-13.wav,1390076,jaageshvaree ne paanee laakar rakh diya aur poochha aaj tum dinabhar kahaan rahe lo haathmunh dho daalo
sample-chap8-14.wav,1439468,rama ne lota uthaaya hee tha ki jaalapa ne aakar ugr bhaav se kaha mujhe mere ghar pahuncha do isee vakt
sample-chap8-15.wav,1086668,rama ne lota rakh diya aur usakee or is tarah taakane laga maano usakee baat samajh mein na aaee ho
sample-chap8-16.wav,959660,jaageshvaree bolee bhala is tarah kaheen bahoobetiyaan vida hotee hain kaisee baat kahatee ho bahoo
sample-chap8-17.wav,642140,jaalapa main un bahoobetiyon mein nahin hoon
sample-chap8-18.wav,839708,mera jis vakt jee chaahega jaoongee jis vakt jee chaahega aaoongee
sample-chap8-19.wav,197612,mujhe kisee ka dar nahin hai
sample-chap8-20.wav,966716,jab yahaan koee meree baat nahin poochhata to main bhee kisee ko apana nahin samajhatee
sample-chap8-21.wav,388124,saare din anaathon kee tarah padee rahatee hoon
sample-chap8-22.wav,261116,koee jhaankata tak nahin
sample-chap8-23.wav,747980,main chidiya nahin hoon jisaka pinjadaadaanapaanee rakhakar band kar diya jaay
sample-chap8-24.wav,190556,main bhee aadamee hoon
sample-chap8-25.wav,589220,ab is ghar mein main kshanbhar na rookoongee
sample-chap8-26.wav,673892,agar koee mujhe bhejane na jaayaga to akelee chalee jaungee
sample-chap8-27.wav,987884,raah mein koee bhediya nahin baitha hai jo mujhe utha le jaega aur utha bhee le jae to kya gam
sample-chap8-28.wav,352844,yahaan kaunsa sukh bhog rahee hoon
sample-chap8-29.wav,1009052,rama ne saavadhan hokar kaha aakhir kuchh maaloom bhee to ho kya baat huee
sample-chap8-30.wav,649196,jaalapa baat kuchh nahin huee apana jee hai
sample-chap8-31.wav,292868,yahaan nahin rahana chaahatee
sample-chap8-32.wav,1047860,ramaanaath bhala is tarah jaogee to tumhaare gharavaale kya kahenge kuchh yah bhee to socho
sample-chap8-33.wav,952604,jaalapa yah sab kuchh soch chukee hoon aur jyaada nahin sochana chaahatee
sample-chap8-34.wav,797372,main jaakar apane kapade baandhaatee hoon aur isee gaadee se jaoongee
sample-chap8-35.wav,324620,yah kahakar jaalapa oopar chalee gaee
sample-chap8-36.wav,818540,rama bhee peechhepeechhe yah sochata hua chala ise kaise shaant karoon
sample-chap8-37.wav,1559420,jaalapa apane kamare mein jaakar bistar lapetane lagee ki rama ne usaka haath pakad liya aur bola tumhen meree kasam jo is vakt jaane ka naam lo
sample-chap8-38.wav,966716,jaalapa ne tyoree chadhaakar kaha tumhaaree kasam kee hamen kuchh parava nahin hai
sample-chap8-39.wav,666836,usane apana haath chhuda liya aur phir bichhaavan lapetane lagee
sample-chap8-40.wav,624500,rama khisiyaanasa hokar ek kinaare khada ho gaya
sample-chap8-41.wav,966716,jaalapa ne bistaraband se bistare ko baandha aur phir apane sandook ko saaph karane lagee
sample-chap8-42.wav,1129004,magar ab usamen vah pahalesee tatparata na thee baarbaar sandook band karatee aur kholatee
sample-chap8-43.wav,832652,varsha band ho chukee thee keval chhat par rooka hua paanee tapak raha tha
sample-chap8-44.wav,1679372,aakhir vah usee bistar ke bandal par baith gaee aur bolee tumane mujhe kasam kyon dilaee rama ke hraday mein aasha kee gudagudee huee
sample-chap8-45.wav,769148,jaalapa kya tum chaahate ho ki main yaheen ghutghutakar mar jaoon
sample-chap8-46.wav,1386548,ramaanaath tum aise manahoos shabd kyon munh se nikaalatee ho main to chalane ko taiyaar hoon na maanogee to pahunchaana hee padega
sample-chap8-47.wav,836180,jao mera eeshvar maalik hai magar kamsekam baaboojee aur amma se poochh lo
sample-chap8-48.wav,508076,bujhatee huee aag mein tel pad gaya
sample-chap8-49.wav,740924,jaalapa tadapakar bolee vah mere kaun hote hain jo unase poochhoon
sample-chap8-50.wav,441044,ramaanaath koee nahin hote
sample-chap8-51.wav,1061972,jaalapa koee nahin agar koee hote to mujhe yon na chhod dete
sample-chap8-52.wav,2822444,roopaye rakhate hue koee apane priyajanon ka kasht nahin dekh sakata ye log kya mere aansoo na ponchh sakate the main din ke din yahaan padee rahatee hoon koee jhoothon bhee poochhata hai muhalle kee striyaan milane aatee hain kaise miloon yah soorat to mujhase nahin dikhaee jaatee
sample-chap8-53.wav,1298348,na kaheen aana na jaana na kisee se baat na cheet aise koee kitane din rah sakata hai mujhe in logon se ab koee aasha nahin rahee
sample-chap8-54.wav,882044,aakhir do ladake aur bhee to hain unake lie bhee kuchh jodenge ki tumheen ko de den
sample-chap8-55.wav,486908,rama ko badeebadee baaten karane ka phir avasar mila
sample-chap8-56.wav,853820,vah khush tha ki itane dinon ke baad aaj use prasann karane ka mauka to mila
sample-chap8-57.wav,642140,bola priye tumhaara khyaal bahut theek hai
sample-chap8-58.wav,232892,jaroor yahee baat hai
sample-chap8-59.wav,1464164,nahin to dhaeeteen hazaar unake lie kya badee baat thee pachaason hajaar baink mein jama hain daphtar to keval dil bahalaane jaate hain
sample-chap8-60.wav,786788,jaalapa magar hain makkheechoos palle sire ke
sample-chap8-61.wav,818540,ramaanaath makkheechoos na hote to itanee sampatti kahaan se aatee
sample-chap8-62.wav,1192508,jaalapa mujhe to kisee kee parava nahin hai jee hamaare ghar kis baat kee kamee hai daalrotee vahaan bhee mil jaayagee
sample-chap8-63.wav,1001996,dochaar sakheesaheliyaan hain khetkhalihaan hain baagbageeche hain jee bahalata rahega
sample-chap8-64.wav,959660,ramaanaath aur meree kya dasha hogee jaanatee ho ghulghulakar mar jaoonga
sample-chap8-65.wav,846764,jab se choree huee mere dil par jaisee gujaratee hai vah dil hee jaanata hai
sample-chap8-66.wav,1615868,amma aur baaboojee se ek baar nahin laakhon baar kaha zor dekar kaha ki dochaar cheezen to banava hee deejie par kisee ke kaan par joon tak na rengee
sample-chap8-67.wav,635084,na jaane kyon mujhase aankhen udhar kar leen
sample-chap8-68.wav,677420,jaalapa jab tumhaaree naukaree kaheen lag jaay to mujhe bula lena
sample-chap8-69.wav,486908,ramaanaath talaash kar raha hoon
sample-chap8-70.wav,275228,bahut jald milane vaalee hai
sample-chap8-71.wav,1210148,hazaaron badebade aadamiyon se mulaakaat hai naukaree milate kya der lagatee hai haan zara achchhee jagah chaahata hoon
sample-chap8-72.wav,610388,jaalapa main in logon ka rookh samajhatee hoon
sample-chap8-73.wav,522188,main bhee yahaan ab daave ke saath rahoongee
sample-chap8-74.wav,366956,kyon kisee se naukaree ke lie kahate nahin ho
sample-chap8-75.wav,670364,ramaanaath sharm aatee hai kisee se kahate hue
sample-chap8-76.wav,1227788,jaalapa isamen sharm kee kaunsee baat hai kahate sharm aatee ho to khat likh do
sample-chap8-77.wav,1030220,rama uchhal pada kitana saral upaay tha aur abhee tak yah seedheesee baat use na soojhee thee
sample-chap8-78.wav,1086668,bola haan yah tumane bahut achchhee tarakeeb batalaee kal jaroor likhoonga
sample-chap8-79.wav,769148,jaalapa mujhe pahunchaakar aana to likhana
sample-chap8-80.wav,352844,kal hee thode laut aaoge
sample-chap8-81.wav,1975724,ramaanaath to kya tum sachamuch jaogee tab mujhe naukaree mil chukee aur main khat likh chuka is viyog ke duhkh mein baithakar rooonga ki naukaree dhoondhooga
sample-chap8-82.wav,409292,nahin is vakt jaane ka vichaar chhodo
sample-chap8-83.wav,423404,nahin sach kahata hoon main kaheen bhaag jaoonga
sample-chap8-84.wav,310508,makaan ka haal dekh chuka
sample-chap8-85.wav,691532,tumhaare siva aur kaun baitha hua hai jisake lie yahaan padasada karoon
sample-chap8-86.wav,359900,hato to zara main bistar khol doon
sample-chap8-87.wav,874988,jaalapa ne bistar par se zara khisakakar kaha main bahut jald chalee aaoongee
sample-chap8-88.wav,486908,tum gae aur main aaee
sample-chap8-89.wav,882044,rama ne bistar kholate hue kaha jee nahin maaph keejie is dhokhe mein nahin aata
sample-chap8-90.wav,1312460,tumhen kya tum to saheliyon ke saath vihaar karogee meree khabar tak na logee aur yahaan meree jaan par ban aavegee
sample-chap8-91.wav,536300,is ghar mein phir kaise kadam rakha jaayaga
sample-chap8-92.wav,1453580,jaalapa ne ehasaan jataate hue kaha aapane mera bandhabandhaaya bistar khol diya nahin to aaj kitane aanand se ghar pahunch jaatee
sample-chap8-93.wav,790316,shahajaadee sach kahatee thee mard bade tonahe hote hain
sample-chap8-94.wav,1157228,mainne aaj pakka iraada kar liya tha ki chaahe brahma bhee utar aaen par main na maanoongee
sample-chap8-95.wav,635084,par tumane do hee minat mein mere saare manasoobe chaupat kar die
sample-chap8-96.wav,261116,kal khat likhana jaroor
sample-chap8-97.wav,550412,bina kuchh paida kie ab nirvaah nahin hai
sample-chap8-98.wav,755036,ramaanaath kal nahin main isee vakt jaakar doteen chitthiyaan likhata hoon
sample-chap8-99.wav,599804,jaalapa paan to khaate jao
sample-chap8-100.wav,769148,ramaanaath ne paan khaaya aur mardaane kamare mein aakar khat likhane baithe
sample-chap8-101.wav,1001996,magar phir kuchh sochakar uth khade hue aur ek taraph ko chal die
sample-chap8-102.wav,1453580,stree ka saprem aagrah puroosh se kya nahin kara sakata
sample-chap9-0.wav,1411244,rama ke parichiton mein ek ramesh baaboo myoonisipal bord mein hed klark the
sample-chap9-1.wav,585692,umr to chaalees ke oopar thee par the bade rasik
sample-chap9-2.wav,543356,shataranj khelane baith jaate to savera kar dete
sample-chap9-3.wav,254060,daphtar bhee bhool jaate
sample-chap9-4.wav,349316,na aage naath na peechhe pagaha
sample-chap9-5.wav,779732,javaanee mein stree mar gaee thee doosara vivaah nahin kiya
sample-chap9-6.wav,705644,us ekaant jeevan mein siva vinod ke aur kya avalamb tha
sample-chap9-7.wav,994940,chaahate to hazaaron ke vaarenyaare karate par rishvat kee kaudee bhee haraam samajhate the
sample-chap9-8.wav,374012,rama se bada sneh rakhate the
sample-chap9-9.wav,783260,aur kaun aisa nithalla tha jo raatraat bhar unase shataranj khelata
sample-chap9-10.wav,536300,aaj kaee din se bechaare bahut vyaakul ho rahe the
sample-chap9-11.wav,508076,shataranj kee ek baajee bhee na huee
sample-chap9-12.wav,345788,akhabaar kahaan tak padhate
sample-chap9-13.wav,1054916,rama idhar doek baar aaya avashy par bisaat par na baitha ramesh baaboo ne muhare bichha die
sample-chap9-14.wav,645668,usako pakadakar baithaaya par vah baitha nahin
sample-chap9-15.wav,423404,vah kyon shataranj khelane laga
sample-chap9-16.wav,2109788,bahoo aaee hai usaka munh dekhega usase premaalaap karega ki is boodhe ke saath shataranj khelega kaee baar jee mein aaya use bulavaen par yah sochakar ki vah kyon aane laga rah gae
sample-chap9-17.wav,839708,kahaan jaen sinema hee dekh aaven kisee tarah samay to kate
sample-chap9-18.wav,818540,sinema se unhen bahut prem na tha par is vakt unhen sinema ke siva aur kuchh na soojha
sample-chap9-19.wav,1044332,kapade pahane aur jaana hee chaahate the ki rama ne kamare mein kadam rakha
sample-chap9-20.wav,2201516,ramesh use dekhate hee gend kee tarah ludhakakar dvaar par ja pahunche aur usaka haath pakadakar bole aaie aaie baaboo ramaanaath saahab bahaadur tum to is buddhe ko bilkul bhool hee gae
sample-chap9-21.wav,1383020,haan bhaee ab kyon aaoge premika kee raseelee baaton ka aanand yahaan kahaan choree ka kuchh pata chala
sample-chap9-22.wav,359900,ramaanaath kuchh bhee nahin
sample-chap9-23.wav,1136060,ramesh bahut achchha hua thaane mein rapat nahin likhaee nahin saudo sau ke matthe aur jaate
sample-chap9-24.wav,366956,bahoo ko to bada duhkh hua hoga
sample-chap9-25.wav,1100780,ramaanaath kuchh poochhie mat tabhee se daanapaanee chhod rakha hai main to tang aa gaya
sample-chap9-26.wav,317564,jee mein aata hai kaheen bhaag jaoon
sample-chap9-27.wav,501020,baaboojee sunate nahin
sample-chap9-28.wav,2861252,ramesh baaboojee ke paas kya kaee ka khajaana rakha hua hai abhee chaarpaanch hazaar kharch kie hain phir kahaan se laakar gahane banava den dasbees hazaar roopaye honge to abhee to bachche bhee to saamane hain aur naukaree ka bharosa hee kya pachaas roope hota hee kya hai
sample-chap9-29.wav,596276,ramaanaath main to museebat mein phans gaya
sample-chap9-30.wav,508076,ab maaloom hota hai kaheen naukaree karanee padegee
sample-chap9-31.wav,889100,chain se khaate aur mauj udaate the nahin to baithebaithae is maayaajaal mein phanse
sample-chap9-32.wav,874988,ab batalaie hai kaheen naukareechaakaree ka sahaara
sample-chap9-33.wav,2102732,ramesh ne taak par se muhare aur bisaat utaarate hue kaha aao ek baajee ho jae phir is maamale ko sochen ise jitana aasaan samajh rahe ho utana aasaan nahin hai
sample-chap9-34.wav,430460,achchheachchhe dhakke kha rahe hain
sample-chap9-35.wav,719756,ramaanaath mera to is vakt khelane ko jee nahin chaahata
sample-chap9-36.wav,769148,jab tak yah prashn hal na ho jaay mere hosh thikaane nahin honge
sample-chap9-37.wav,783260,ramesh baaboo ne shataranj ke muhare bichhaate hue kaha aao baitho
sample-chap9-38.wav,515132,ek baar to khel lo phir sochen kya ho sakata hai
sample-chap9-39.wav,1637036,ramaanaath zara bhee jee nahin chaahata main jaanata ki sir mudaate hee ole padenge to main vivaah ke nazadeek hee na jaata
sample-chap9-40.wav,910268,ramesh ajee dochaar chaalen chalo to aapheeaap jee lag jaayaga
sample-chap9-41.wav,571580,zara akl kee gaanth to khule
sample-chap9-42.wav,197612,baazee shuroo huee
sample-chap9-43.wav,839708,kaee maamoolee chaalon ke baad ramesh baaboo ne rama ka rookh peet liya
sample-chap9-44.wav,564524,ramaanaath oh kya galatee huee
sample-chap9-45.wav,592748,ramesh baaboo kee aankhon mein nashe keesee laalee chhaane lagee
sample-chap9-46.wav,472796,shataranj unake lie sharaab se kam maadak na tha
sample-chap9-47.wav,853820,bole bohanee to achchhee huee tumhaare lie main ek jagah soch raha hoon
sample-chap9-48.wav,479852,magar vetan bahut kam hai keval tees roopaye
sample-chap9-49.wav,867932,vah rangee daadhee vaale khaan saahab nahin hain unase kaam nahin hota
sample-chap9-50.wav,987884,tumhaare laayak to vah jagah nahin hai chaaho to kar lo
sample-chap9-51.wav,444572,yah kahatekahate rama ka pheela maar liya
sample-chap9-52.wav,1622924,rama ne pheele ko phir uthaane kee cheshta karake kaha aap mujhe baaton mein lagaakar mere muhare udaate jaate hain isakee sanad nahin lao mera pheela
sample-chap9-53.wav,635084,ramesh dekho bhaee beeemaanee mat karo
sample-chap9-54.wav,635084,mainne tumhaara pheela jabaradastee to nahin uthaaya
sample-chap9-55.wav,416348,haan to tumhen vah jagah manjoor hai
sample-chap9-56.wav,656252,ramaanaath vetan to tees hai
sample-chap9-57.wav,966716,ramesh haan vetan to kam hai magar shaayad aage chalakar badh jae
sample-chap9-58.wav,254060,meree to raay hai kar lo
sample-chap9-59.wav,956132,ramaanaath achchhee baat hai aapakee salaah hai to kar loonga
sample-chap9-60.wav,483380,ramesh jagah aamadanee kee hai
sample-chap9-61.wav,874988,miyaan ne to usee jagah par rahate hue ladakon ko eme elelbee kara liya
sample-chap9-62.wav,409292,do kolej mein padhate hain
sample-chap9-63.wav,388124,ladakiyon kee shaadiyaan achchhe gharon mein keen
sample-chap9-64.wav,628028,haan zara samajhboojhakar kaam karane kee jaroorat hai
sample-chap9-65.wav,829124,ramaanaath aamadanee kee mujhe parava nahin rishvat koee achchhee cheez to hai nahin
sample-chap9-66.wav,772676,ramesh bahut kharaab magar baalbachchon vaale aadamee kya karen
sample-chap9-67.wav,585692,tees roopayon mein guzar nahin ho sakatee
sample-chap9-68.wav,250532,main akela aadamee hoon
sample-chap9-69.wav,314036,mere lie dedh sau kaaphee hain
sample-chap9-70.wav,1248956,kuchh bacha bhee leta hoon lekin jis ghar mein bahut se aadamee hon ladakon kee padhaee ho ladakiyon kee shaadiyaan hon vah aadamee kya kar sakata hai
sample-chap9-71.wav,1545308,jab tak chhotechhote aadamiyon ka vetan itana na ho jaega ki vah bhalamanasee ke saath nirvaah kar saken tab tak rishvat band na hogee
sample-chap9-72.wav,536300,yahee roteedaal gheedoodh to vah bhee khaate hain
sample-chap9-73.wav,1580588,phir ek ko tees roopaye aur doosare ko teen sau roope kyon dete ho rama ka pharjee pit gaya ramesh baaboo ne bade zor se kahakaha maara
sample-chap9-74.wav,1023164,rama ne rosh ke saath kaha agar aap chupachaap khelate hain to khelie nahin main jaata hoon
sample-chap9-75.wav,638612,mujhe baaton mein lagaakar saare muhare uda lie
sample-chap9-76.wav,776204,yah leejie shah to tum kal arjee de do
sample-chap9-77.wav,1125476,ummeed to hai tumhen yah jagah mil jaegee magar jis din jagah mile mere saath raatbhar khelana hoga
sample-chap9-78.wav,730340,ramaanaath aap to do hee maaton mein rone lagate hain
sample-chap9-79.wav,846764,ramesh ajee vah din gae jab aap mujhe maat diya karate the
sample-chap9-80.wav,769148,aajakal chandrama balavaan hain
sample-chap9-81.wav,994940,ramaanaath jee to chaahata hai doosaree baazee maat dekar jaoon magar der hogee
sample-chap9-82.wav,331676,ramesh der kya hogee
sample-chap9-83.wav,225836,abhee to nau baje hain
sample-chap9-84.wav,493964,khel lo dil ka aramaan nikal jaay
sample-chap9-85.wav,239948,yah shah aur maat
sample-chap9-86.wav,553940,ramaanaath achchha kal kee rahee
sample-chap9-87.wav,666836,kal lalakaar kar paanch maaten na dee hon to kahiega
sample-chap9-88.wav,1227788,ramesh ajee jao bhee tum mujhe kya maat doge himmat ho to abhee sahee
sample-chap9-89.wav,980828,ramaanaath achchha aaie aap bhee kya kahenge magar main paanch baaziyon se kam na kheloonga
sample-chap9-90.wav,536300,ramesh paanch nahin tum das khelo jee
sample-chap9-91.wav,197612,raat to apanee hai
sample-chap9-92.wav,374012,to chalo phir khaana kha len
sample-chap9-93.wav,289340,tab nishchint hokar baithen
sample-chap9-94.wav,882044,tumhaare ghar kahalae deta hoon ki aaj yaheen soenge intazaar na karen
sample-chap9-95.wav,811484,donon ne bhojan kiya aur phir shataranj par baithe pahalee baazee mein gyaarah baj gae
sample-chap9-96.wav,352844,ramesh baaboo kee jeet rahee
sample-chap9-97.wav,338732,doosaree baajee bhee unheen ke haath rahee
sample-chap9-98.wav,405764,teesaree baazee khatm huee to do baj gae
sample-chap9-99.wav,589220,ramaanaath ab to mujhe neend aa rahee hai
sample-chap9-100.wav,846764,ramesh to munh dho daalo barag rakhee huee hai
sample-chap9-101.wav,564524,main paanch baaziyaan khele bagair sone na doonga
sample-chap9-102.wav,705644,ramesh baaboo ko yah vishvaas ho raha tha ki aaj mera sitaara buland hai
sample-chap9-103.wav,522188,nahin to rama ko lagaataar teen maat dena aasaan na tha
sample-chap9-104.wav,1594700,vah samajh gae the is vakt chaahe jitanee baaziyaan kheloon jeet meree hee hogee magar jab chauthee baazee haar gae to yah vishvaas jaata raha
sample-chap9-105.wav,571580,ulate yah bhay hua ki kaheen lagaataar haarata na jaoon
sample-chap9-106.wav,472796,bole ab to sona chaahie
sample-chap9-107.wav,698588,ramaanaath kyon paanch baajiyaan pooree na kar leejie
sample-chap9-108.wav,515132,ramesh kal daphtar bhee to jaana hai
sample-chap9-109.wav,529244,rama ne adhik aagrah na kiya
sample-chap9-110.wav,134108,donon soe
sample-chap9-111.wav,853820,rama yon hee aath baje se pahale na uthata tha phir aaj to teen baje soya tha
sample-chap9-112.wav,649196,aaj to use das baje tak sone ka adhikaar tha
sample-chap9-113.wav,1651148,ramesh niyamaanusaar paanch baje uth baithe snaan kiya sandhya kee ghoomane gae aur aath baje laute magar rama tab tak sota hee raha
sample-chap9-114.wav,486908,aakhir jab saadhe nau baj gae to unhonne use jagaaya
sample-chap9-115.wav,1086668,rama ne bibhadakar kaha naahak jaga diya kaisee maje qee neend aa rahee thee
sample-chap9-116.wav,613916,ramesh ajee vah arjee dena hai ki nahin tumako
sample-chap9-117.wav,529244,ramaanaath aap de deejiega
sample-chap9-118.wav,804428,ramesh aur jo kaheen saahab ne bulaaya to main hee chala jaoonga
sample-chap9-119.wav,807956,ramaanaath oonh jo chaahe keejiega main to sota hoon
sample-chap9-120.wav,1718180,rama phir let gaya aur ramesh ne bhojan kiya kapade pahane aur daphtar chalane ko taiyaar hue
sample-chap9-121.wav,536300,ramaanaath main taiyaar hoon
sample-chap9-122.wav,1217204,vahaan se lautakar ghar bhojan karoonga
sample-chap9-123.wav,970244,rama ne ek minat mein munh dhoya paanch minat mein bhojan kiya aur chatapat ramesh ke saath daphtar chala
sample-chap9-124.wav,1157228,raaste mein ramesh ne muskaraakar kaha ghar kya bahaana karoge kuchh soch rakha hai
sample-chap9-125.wav,889100,ramaanaath kah doonga ramesh baaboo ne aane nahin diya
sample-chap9-126.wav,924380,ramesh mujhe gaaliyaan dilaoge aur kya phir kabhee na aane paoge
sample-chap9-127.wav,755036,ramaanaath aisa streebhakt nahin hoon
sample-chap9-128.wav,628028,haan yah to bataie mujhe arzee lekar to saahab ke paas na jaana padega
sample-chap9-129.wav,1672316,ramesh aur kya tum samajhate ho ghar baithe jagah mil jaayagee maheenon daudana padega maheenon beesiyon siphaarishen laanee padegee
sample-chap9-130.wav,430460,subahshaam haaziree denee padegee
sample-chap9-131.wav,299924,kya naukaree milana aasaan hai
sample-chap9-132.wav,786788,ramaanaath to main aisee naukaree se baaz aaya
sample-chap9-133.wav,430460,mujhe to arzee lekar jaate hee sharm aatee hai
sample-chap9-134.wav,1171340,khushaamaden kaun karega pahale mujhe klarkon par badee hansee aatee thee magar vahee bala mere sir padee
sample-chap9-135.wav,359900,saahab daantvaant to na bataenge
sample-chap9-136.wav,896156,ramesh buree tarah daantata hai log usake saamane jaate hue kaampate hain
sample-chap9-137.wav,508076,ramaanaath to phir main ghar jaata hoon
sample-chap9-138.wav,317564,yah sab mujhase na baradaasht hoga
sample-chap9-139.wav,959660,ramesh pahale sab aise hee ghabaraate hain magar sahatesahate aadat pad jaatee hai
sample-chap9-140.wav,557468,tumhaara dil dhadak raha hoga ki na jaane kaisee beetegee
sample-chap9-141.wav,1467692,jab main naukar hua to tumhaaree hee umr meree bhee thee aur shaadee hue teen hee maheene hue the
sample-chap9-142.wav,1383020,jis din meree peshee hone vaalee thee aisa ghabaraaya hua tha maano phaansee paane ja raha hoon magar tumhen darane ka koee kaaran nahin hai
sample-chap9-143.wav,338732,main sab theek kar doonga
sample-chap9-144.wav,832652,ramaanaath aapako to beesbaees saal naukaree karate ho gae honge
sample-chap9-145.wav,1037276,ramesh poore pachchees ho gae saahab bees baras to stree ka dehaant hue ho gae
sample-chap9-146.wav,409292,das roopaye par naukar hua tha
sample-chap9-147.wav,1100780,ramaanaath aapane doosaree shaadee kyon nahin kee tab to aapakee umr pachchees se jyaada na rahee hogee
sample-chap9-148.wav,2102732,ramesh ne hansakar kaha baraphee khaane ke baad gud khaane ko kisaka jee chaahata hai mahal ka sukh bhogane ke baad jhompada kise achchha lagata hai prem aatma ko trpt kar deta hai
sample-chap9-149.wav,1601756,tum to mujhe jaanate ho ab to boodha ho gaya hoon lekin main tumase sach kahata hoon is vidhurjeevan mein mainne kisee stree kee or aankh tak nahin uthaee
sample-chap9-150.wav,58608,kitanee hee sundariyaan dekheen kaee baar logon ne vivaah ke lie ghera bhee lekin kabhee ichchha hee na huee
sample-chap9-151.wav,44,us prem kee madhur smrtiyon mein mere lie prem ka sajeev aanand bhara hua hai
